1.835,0.442,-0.585,-2.22,2.152,-2.282
2.556,-0.12,-0.907,1.883,-1.883,2.752
0.842,-1.561,-1.074,-1.891,1.881,-1.297
1.491,-0.05,-0.067,-2.089,2.105,-1.933
-0.662,0.914,0.217,-0.438,0.502,-0.184
3.075,0.449,-1.041,2.005,-2.024,3.354
-0.469,0.838,0.154,-0.903,0.986,-0.293
6.184,2.969,-0.121,3.24,-2.886,7.825
-0.567,0.877,0.118,-0.818,0.898,-0.219
5.028,1.737,-0.489,2.695,-2.596,6.318
5.03,1.713,-0.484,2.705,-2.601,6.31
-0.019,0.3,-0.579,-1.237,1.348,-0.58
5.893,4.194,0.771,3.61,-3.236,7.07
10.503,4.989,-0.051,5.259,-4.576,13.916
6.519,4.905,1.503,4.271,-3.842,7.5
2.579,-0.091,-1.089,1.876,-1.902,2.75
12.814,6.139,-0.003,6.424,-5.529,16.949
3.716,0.813,-0.814,2.2,-2.207,4.359
5.184,1.496,-0.91,-4.514,4.408,-5.495
6.315,4.713,1.337,4.088,-3.678,7.328
-0.214,0.848,-0.851,-1.121,1.223,-0.438
3.468,0.642,-0.918,2.11,-2.144,3.982
0.724,-1.264,-1.436,-1.755,1.754,-1.248
4.952,1.827,-0.488,2.677,-2.56,6.152
1.572,0.11,-0.217,-2.115,2.098,-2.017
0.946,0.654,-1.147,1.244,-1.281,0.793
2.275,0.468,-1.067,1.772,-1.797,2.169
5.309,1.297,-2.292,-4.531,4.472,-5.67
2.864,0.906,-1.061,-2.845,2.791,-3.229
1.017,0.847,-0.977,1.292,-1.317,0.871
